Id,Clickstart,UTCMilliseconds,PCLocalTime,PCTime,EventId,BinaryFile,ClickNo,Amplitude,UID,parentID,parentUID
177173,2018-06-01 08:25:00,860,24:59.9,59:48.8,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4255,89.37013302,157004256,466,924
177174,2018-06-01 08:25:00,997,25:00.0,59:48.8,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4256,88.20992199,157004257,466,924
177175,2018-06-01 08:25:00,143,25:00.1,59:48.8,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4257,91.29161852,157004258,466,924
177176,2018-06-01 08:25:00,292,25:00.3,59:48.8,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4258,90.858011,157004259,466,924
177177,2018-06-01 08:25:01,510,25:00.5,59:48.8,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4260,89.69956667,157004261,466,924
177178,2018-06-01 08:25:01,658,25:00.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4261,92.39564739,157004262,466,924
177179,2018-06-01 08:25:01,798,25:00.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4262,92.64781053,157004263,466,924
177180,2018-06-01 08:25:01,147,25:01.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4265,87.96790577,157004266,466,924
177181,2018-06-01 08:25:01,284,25:01.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4266,92.11287484,157004267,466,924
177182,2018-06-01 08:25:01,424,25:01.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4267,95.39551468,157004268,466,924
177183,2018-06-01 08:25:02,559,25:01.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4268,88.29697579,157004269,466,924
177184,2018-06-01 08:25:02,694,25:01.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4269,93.18412011,157004270,466,924
177185,2018-06-01 08:25:02,836,25:01.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4270,88.47298431,157004271,466,924
177186,2018-06-01 08:25:02,981,25:02.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4271,88.58658308,157004272,466,924
177187,2018-06-01 08:25:02,205,25:02.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4273,84.87029951,157004274,466,924
177188,2018-06-01 08:25:02,482,25:02.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4274,84.01354119,157004275,466,924
177189,2018-06-01 08:25:03,851,25:02.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4276,85.42748092,157004277,466,924
177190,2018-06-01 08:25:03,968,25:03.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4277,85.85289379,157004278,466,924
177191,2018-06-01 08:25:03,299,25:03.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4279,88.4211914,157004280,466,924
177192,2018-06-01 08:25:03,466,25:03.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4280,83.40732992,157004281,466,924
177193,2018-06-01 08:25:04,603,25:03.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4281,86.33828123,157004282,466,924
177194,2018-06-01 08:25:04,708,25:03.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4282,89.91288385,157004283,466,924
177195,2018-06-01 08:25:04,869,25:03.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4283,87.97637366,157004284,466,924
177196,2018-06-01 08:25:04,27,25:04.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4284,84.28337657,157004285,466,924
177197,2018-06-01 08:25:04,182,25:04.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4285,88.09443144,157004286,466,924
177198,2018-06-01 08:25:04,333,25:04.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4286,91.9677311,157004287,466,924
177199,2018-06-01 08:25:04,487,25:04.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4287,90.12110071,157004288,466,924
177200,2018-06-01 08:25:05,635,25:04.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4288,88.54850777,157004289,466,924
177201,2018-06-01 08:25:05,10,25:05.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4291,92.3735077,157004292,466,924
177202,2018-06-01 08:25:05,381,25:05.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4293,93.1916491,157004294,466,924
177203,2018-06-01 08:25:06,600,25:05.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4294,90.24281537,157004295,466,924
177204,2018-06-01 08:25:06,185,25:06.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4296,85.59695646,157004297,466,924
177205,2018-06-01 08:25:06,376,25:06.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4297,88.55741563,157004298,466,924
177206,2018-06-01 08:25:07,606,25:06.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4299,89.14574399,157004300,466,924
177207,2018-06-01 08:25:07,753,25:06.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4300,92.19238482,157004301,466,924
177208,2018-06-01 08:25:07,888,25:06.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4301,93.19891142,157004302,466,924
177209,2018-06-01 08:25:07,143,25:07.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4303,93.82541392,157004304,466,924
177210,2018-06-01 08:25:07,272,25:07.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4304,91.0690187,157004305,466,924
177211,2018-06-01 08:25:07,403,25:07.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4305,89.69299335,157004306,466,924
177212,2018-06-01 08:25:08,534,25:07.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4306,94.81546738,157004307,466,924
177213,2018-06-01 08:25:08,672,25:07.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4307,95.28509725,157004308,466,924
177214,2018-06-01 08:25:08,91,25:08.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4308,90.31975743,157004309,466,924
177215,2018-06-01 08:25:09,545,25:08.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4310,84.9722481,157004311,466,924
177216,2018-06-01 08:25:09,653,25:08.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4311,92.89221325,157004312,466,924
177217,2018-06-01 08:25:09,827,25:08.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4312,88.04326827,157004313,466,924
177218,2018-06-01 08:25:09,285,25:09.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4315,83.59488234,157004316,466,924
177219,2018-06-01 08:25:09,397,25:09.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4316,88.5683787,157004317,466,924
177220,2018-06-01 08:25:10,633,25:09.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4318,91.67375633,157004319,466,924
177221,2018-06-01 08:25:10,759,25:09.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4319,89.84242282,157004320,466,924
177222,2018-06-01 08:25:10,882,25:09.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4320,96.36668759,157004321,466,924
177223,2018-06-01 08:25:10,996,25:10.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4321,96.80070453,157004322,466,924
177224,2018-06-01 08:25:10,101,25:10.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4322,92.24062235,157004323,466,924
177225,2018-06-01 08:25:10,235,25:10.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4323,97.91674368,157004324,466,924
177226,2018-06-01 08:25:10,367,25:10.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4324,98.6024304,157004325,466,924
177227,2018-06-01 08:25:11,503,25:10.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4325,97.56431791,157004326,466,924
177228,2018-06-01 08:25:11,632,25:10.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4326,100.8683542,157004327,466,924
177229,2018-06-01 08:25:11,775,25:10.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4327,94.87901601,157004328,466,924
177230,2018-06-01 08:25:11,921,25:10.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4328,99.37779595,157004329,466,924
177231,2018-06-01 08:25:11,61,25:11.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4329,95.60218625,157004330,466,924
177232,2018-06-01 08:25:11,213,25:11.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4330,92.47398177,157004331,466,924
177233,2018-06-01 08:25:11,358,25:11.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4331,89.13038585,157004332,466,924
177234,2018-06-01 08:25:12,507,25:11.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4332,84.16095772,157004333,466,924
177235,2018-06-01 08:25:12,648,25:11.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4333,82.18029327,157004334,466,924
177236,2018-06-01 08:25:12,806,25:11.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4334,83.02009201,157004335,466,924
177237,2018-06-01 08:25:12,909,25:11.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4335,89.82876793,157004336,466,924
177238,2018-06-01 08:25:12,56,25:12.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4336,83.41239579,157004337,466,924
177239,2018-06-01 08:25:12,226,25:12.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4337,97.3195382,157004338,466,924
177240,2018-06-01 08:25:12,364,25:12.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4338,100.9544914,157004339,466,924
177241,2018-06-01 08:25:13,188,25:13.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4343,103.6772106,157004344,466,924
177242,2018-06-01 08:25:13,306,25:13.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4344,84.78778341,157004345,466,924
177243,2018-06-01 08:25:14,520,25:13.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4345,103.0258182,157004346,466,924
177244,2018-06-01 08:25:14,661,25:13.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4346,103.8876399,157004347,466,924
177245,2018-06-01 08:25:14,794,25:13.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4347,103.794224,157004348,466,924
177246,2018-06-01 08:25:14,907,25:13.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4348,105.5488735,157004349,466,924
177247,2018-06-01 08:25:14,32,25:14.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4349,102.7178879,157004350,466,924
177248,2018-06-01 08:25:14,160,25:14.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4350,99.79263528,157004351,466,924
177249,2018-06-01 08:25:14,311,25:14.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4351,97.39860741,157004352,466,924
177250,2018-06-01 08:25:14,461,25:14.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4352,91.29136038,157004353,466,924
177251,2018-06-01 08:25:15,628,25:14.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4353,91.62412519,157004354,466,924
177252,2018-06-01 08:25:15,784,25:14.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4354,87.30149886,157004355,466,924
177253,2018-06-01 08:25:15,125,25:15.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4356,97.35708959,157004357,466,924
177254,2018-06-01 08:25:15,380,25:15.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4358,101.6782333,157004359,466,924
177255,2018-06-01 08:25:16,505,25:15.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4359,103.3363873,157004360,466,924
177256,2018-06-01 08:25:16,655,25:15.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4360,103.5271009,157004361,466,924
177257,2018-06-01 08:25:16,801,25:15.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4361,101.8631523,157004362,466,924
177258,2018-06-01 08:25:16,94,25:16.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4363,104.4749802,157004364,466,924
177259,2018-06-01 08:25:16,239,25:16.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4364,104.1260627,157004365,466,924
177260,2018-06-01 08:25:16,389,25:16.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4365,104.5110072,157004366,466,924
177261,2018-06-01 08:25:17,534,25:16.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4366,104.6450587,157004367,466,924
177262,2018-06-01 08:25:17,734,25:16.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4367,104.7618187,157004368,466,924
177263,2018-06-01 08:25:17,914,25:16.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4368,103.6190859,157004369,466,924
177264,2018-06-01 08:25:17,79,25:17.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4369,98.70447367,157004370,466,924
177265,2018-06-01 08:25:17,232,25:17.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4370,103.9163044,157004371,466,924
177266,2018-06-01 08:25:17,397,25:17.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4371,103.4944097,157004372,466,924
177267,2018-06-01 08:25:18,565,25:17.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4372,101.2374436,157004373,466,924
177268,2018-06-01 08:25:18,719,25:17.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4373,103.6763315,157004374,466,924
177269,2018-06-01 08:25:18,861,25:17.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4374,102.4147565,157004375,466,924
177270,2018-06-01 08:25:18,241,25:18.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4377,94.12601486,157004378,466,924
177271,2018-06-01 08:25:18,416,25:18.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4378,102.7384735,157004379,466,924
177272,2018-06-01 08:25:19,536,25:18.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4379,102.1619921,157004380,466,924
177273,2018-06-01 08:25:19,661,25:18.7,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4380,102.8946766,157004381,466,924
177274,2018-06-01 08:25:19,788,25:18.8,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4381,99.21494357,157004382,466,924
177275,2018-06-01 08:25:19,909,25:18.9,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4382,103.8648942,157004383,466,924
177276,2018-06-01 08:25:19,60,25:19.1,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4383,102.9109331,157004384,466,924
177277,2018-06-01 08:25:19,187,25:19.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4384,98.06049538,157004385,466,924
177278,2018-06-01 08:25:19,326,25:19.3,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4385,97.75128896,157004386,466,924
177279,2018-06-01 08:25:19,477,25:19.5,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4386,96.70583677,157004387,466,924
177280,2018-06-01 08:25:20,588,25:19.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4387,95.30958993,157004388,466,924
177281,2018-06-01 08:25:21,13,25:21.0,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4396,94.59672559,157004397,466,924
177282,2018-06-01 08:25:21,221,25:21.2,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4397,96.02998304,157004398,466,924
177283,2018-06-01 08:25:21,409,25:21.4,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4398,91.66786881,157004399,466,924
177284,2018-06-01 08:25:22,579,25:21.6,05:43.7,466,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_080000.pgdf           ,4399,96.13501413,157004400,466,924
